parent_metro_region,year,median_sale_price,median_list_price,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
"Sterling, CO",2017,133258.33333333334,147183.125,23.5,24.166666666666668,54.75,0.9631974952964631,0.15693977690860825
"Sterling, CO",2018,143786.25,154116.66666666666,20.333333333333332,21.833333333333332,41.416666666666664,0.970466490781778,0.19325143839419204
"Sterling, CO",2019,159658.33333333334,167058.33333333334,20.416666666666668,22.75,52.166666666666664,0.9718800529661579,0.1300687965733732
"Sterling, CO",2020,177054.16666666666,187812.5,19.666666666666668,21.416666666666668,46.333333333333336,0.9691867046130539,0.12770458598509646
"Sterling, CO",2021,203650.0,213645.83333333334,23.416666666666668,25.25,40.25,0.9869466255254724,0.28864836688366097
"Sterling, IL",2015,78592.75,87500.0,1.25,1.0,1.6666666666666667,0.9398018407528864,0.125
"Sterling, IL",2016,116832.0,,1.0,,1.5,1.0917608597255808,0.5
"Sterling, IL",2017,132500.0,,1.0,,1.0,0.8931187258300783,0.0
"Sterling, IL",2019,335000.0,43900.0,1.0,1.0,2.0,0.9056501757231684,0.0
"Sterling, IL",2020,96000.0,482425.0,2.0,6.0,29.0,0.9568630416132231,0.0
"Sterling, IL",2021,97333.33333333333,96694.44444444444,54.0,57.111111111111114,85.33333333333333,0.9697180744131388,0.3148153058861922
"Stevens Point, WI",2012,130066.66666666667,131800.0,49.5,49.833333333333336,343.5833333333333,0.9474311663468312,0.09328233165887524
"Stevens Point, WI",2013,139854.16666666666,137187.5,52.75,66.66666666666667,327.6666666666667,0.9571669687184977,0.1026308716085848
"Stevens Point, WI",2014,131912.5,138579.16666666666,52.666666666666664,62.5,319.1666666666667,0.9616297805552346,0.12037325144697626
"Stevens Point, WI",2015,137595.83333333334,149879.16666666666,58.666666666666664,67.33333333333333,293.75,0.9656079631729746,0.14262640847768845
"Stevens Point, WI",2016,152266.66666666666,150920.83333333334,58.583333333333336,65.5,254.75,0.9746995020579609,0.19886341578226144
"Stevens Point, WI",2017,162533.33333333334,169179.16666666666,57.75,63.5,227.08333333333334,0.9717211033140001,0.2049250598259926
"Stevens Point, WI",2018,169512.5,166654.16666666666,59.916666666666664,63.833333333333336,195.58333333333334,0.9790835571651759,0.28164275459596827
"Stevens Point, WI",2019,182898.08333333334,190137.5,58.25,64.66666666666667,191.08333333333334,0.9828453287107676,0.3069268249338018
"Stevens Point, WI",2020,201183.33333333334,202387.5,61.916666666666664,62.5,172.25,0.9934438503296947,0.3464648410264763
"Stevens Point, WI",2021,217295.83333333334,220312.5,64.16666666666667,65.08333333333333,146.25,1.0032227674853476,0.45367559519674455
"Stillwater, OK",2012,68334.16666666667,74775.0,1.0,1.5,3.6666666666666665,0.8358514440023518,0.0
"Stillwater, OK",2013,69875.0,82737.5,1.0,2.75,17.0,0.9526789250776426,0.25
"Stillwater, OK",2014,97487.5,102354.16666666667,9.666666666666666,9.166666666666666,40.0,0.9393285650387576,0.12137683939154525
"Stillwater, OK",2015,87504.58333333333,92988.33333333333,6.583333333333333,7.583333333333333,35.833333333333336,0.9075928290335457,0.06666666666666667
"Stillwater, OK",2016,97420.83333333333,102445.83333333333,9.083333333333334,8.333333333333334,39.583333333333336,0.9545671438067459,0.11694677871148455
"Stillwater, OK",2017,88902.75,98000.0,7.416666666666667,8.083333333333334,25.5,0.9490310441446902,0.09668803418803418
"Stillwater, OK",2018,120408.33333333333,114733.33333333333,3.9166666666666665,6.75,37.75,0.9162525749314554,0.075
"Stillwater, OK",2019,100864.58333333333,103516.66666666667,6.0,8.916666666666666,41.333333333333336,0.9218075235152169,0.06376262626262626
"Stillwater, OK",2020,113354.16666666667,145599.95833333334,6.333333333333333,8.166666666666666,30.166666666666668,0.9264600233869666,0.13595571095571093
"Stillwater, OK",2021,167649.79166666666,181776.04166666666,15.333333333333334,20.666666666666668,34.583333333333336,0.970575421776109,0.172592441671389
"Stockton, CA",2012,169225.0,164745.83333333334,759.6666666666666,812.5,1810.4166666666667,0.9967413495027521,0.4186375356007975
"Stockton, CA",2013,214216.66666666666,216393.25,651.1666666666666,721.25,1125.8333333333333,1.0149993093241683,0.5182310527356221
"Stockton, CA",2014,253597.91666666666,257981.04166666666,558.3333333333334,703.9166666666666,1443.0,0.9937052830646843,0.3569734886733617
"Stockton, CA",2015,283541.6666666667,286333.25,605.25,718.75,1410.6666666666667,0.9898614330214528,0.3437961527752103
"Stockton, CA",2016,313375.0,311334.9583333333,627.0,727.3333333333334,1257.0,0.9933902755362922,0.37279117949986307
"Stockton, CA",2017,340095.9166666667,340912.375,631.25,717.3333333333334,1094.8333333333333,0.9955937582201283,0.4032407102199828
"Stockton, CA",2018,369479.1666666667,366599.0,587.9166666666666,726.6666666666666,1190.5833333333333,0.9942747241419956,0.38836824261722996
"Stockton, CA",2019,380979.1666666667,383949.375,599.6666666666666,708.9166666666666,1329.5,0.9904925742628099,0.3399350123183548
"Stockton, CA",2020,417995.8333333333,417147.75,594.0,692.25,745.5833333333334,1.00128765096569,0.46592030996332395
"Stockton, CA",2021,501720.2083333333,488980.7916666667,644.8333333333334,705.3333333333334,570.0833333333334,1.0327366560257034,0.7004120141201104
"Sturgis, MI",2012,61579.166666666664,73650.0,45.833333333333336,51.666666666666664,319.5833333333333,0.921196656239735,0.12192701175584014
"Sturgis, MI",2013,69716.625,82258.33333333333,49.416666666666664,51.25,339.5833333333333,0.9460394735528913,0.15709025035870444
"Sturgis, MI",2014,88414.0,101120.625,49.166666666666664,54.666666666666664,301.5833333333333,0.9395361462836808,0.10199158096275451
"Sturgis, MI",2015,92544.16666666667,105816.625,60.333333333333336,84.25,400.5,0.9452259333605171,0.12228771536483264
"Sturgis, MI",2016,99296.125,110570.75,70.0,85.25,350.8333333333333,0.9542450830357033,0.1469308919308919
"Sturgis, MI",2017,109318.33333333333,122283.33333333333,69.0,73.91666666666667,224.83333333333334,0.962012428475314,0.1672852500942493
"Sturgis, MI",2018,124531.25,134583.33333333334,66.83333333333333,78.66666666666667,177.08333333333334,0.968815702920493,0.1988613448823721
"Sturgis, MI",2019,129641.66666666667,139883.33333333334,60.25,74.41666666666667,182.66666666666666,0.9637991728402121,0.18019336590878657
"Sturgis, MI",2020,146793.91666666666,148341.66666666666,67.83333333333333,69.5,135.75,0.9707113542112399,0.19685000445015113
"Sturgis, MI",2021,167429.16666666666,168020.83333333334,68.25,72.16666666666667,87.08333333333333,0.9908089961711033,0.31520499141411246
